Block,BlockGroup,Tract,zipcode,aa_school_id,block_type,pop_total,pop_under18,intptlat,intptlon,aland_m2
60750260011009,60750260011,6075026001,94112.0,614,land - populated,222,41,37.7253123,-122.4294671,16557.0
60750260011000,60750260011,6075026001,94112.0,729,land - populated,84,9,37.7256942,-122.4302666,16565.0
60750260011001,60750260011,6075026001,94112.0,729,land - populated,220,32,37.7260157,-122.4311111,15278.0
60750260011002,60750260011,6075026001,94112.0,729,land - populated,83,13,37.7263991,-122.4319108,15393.0
60750260011003,60750260011,6075026001,94112.0,729,land - populated,271,51,37.7267632,-122.4326966,14506.0
60750260011006,60750260011,6075026001,94112.0,729,land - populated,282,63,37.7245194,-122.4322423,16582.0
60750260011005,60750260011,6075026001,94112.0,729,land - populated,267,49,37.7249018,-122.4330437,16629.0
60750255002008,60750255002,6075025500,94112.0,575,land - zero population,0,0,37.7321238,-122.4336744,276.0
60750255002014,60750255002,6075025500,94112.0,575,land - zero population,0,0,37.7316473,-122.43401,5224.0
60750255002007,60750255002,6075025500,94112.0,575,land - zero population,0,0,37.7319161,-122.4343205,2136.0
60750255002013,60750255002,6075025500,94112.0,575,land - zero population,0,0,37.7318258,-122.4340722,1172.0
60750255002021,60750255002,6075025500,94112.0,575,land - populated,49,8,37.7307268,-122.4343087,4974.0
60750311001007,60750311001,6075031100,94112.0,575,land - zero population,0,0,37.7322309,-122.4345856,423.0
60750255002006,60750255002,6075025500,94112.0,575,land - zero population,0,0,37.7319039,-122.4346691,1997.0
60750311001003,60750311001,6075031100,94112.0,575,land - populated,8,0,37.7322813,-122.4349018,904.0
60750255002005,60750255002,6075025500,94112.0,575,land - zero population,0,0,37.7319687,-122.434835,1439.0
60750255002015,60750255002,6075025500,94112.0,575,land - zero population,0,0,37.7315824,-122.4348227,613.0
60750255006000,60750255006,6075025500,94112.0,575,land - zero population,0,0,37.7315782,-122.435325,265.0
60750255002012,60750255002,6075025500,94112.0,575,land - zero population,0,0,37.7317362,-122.4354145,831.0
60750255006001,60750255006,6075025500,94112.0,575,land - zero population,0,0,37.731421,-122.4355263,595.0
60750255002020,60750255002,6075025500,94112.0,575,land - populated,93,25,37.7307656,-122.4348098,11649.0
60750255002016,60750255002,6075025500,94112.0,575,land - zero population,0,0,37.7313106,-122.4352951,457.0
60750255002019,60750255002,6075025500,94112.0,575,land - zero population,0,0,37.7309526,-122.4355025,669.0
60750255002026,60750255002,6075025500,94112.0,575,land - zero population,0,0,37.7295465,-122.4337003,807.0
60750255003001,60750255003,6075025500,94112.0,575,land - zero population,0,0,37.729018,-122.4342266,861.0
60750255003000,60750255003,6075025500,94112.0,575,land - populated,74,10,37.7293055,-122.4346263,6799.0
60750255006009,60750255006,6075025500,94112.0,575,land - populated,103,16,37.7300486,-122.4355046,10975.0
60750255003007,60750255003,6075025500,94112.0,729,land - zero population,0,0,37.7284511,-122.4347244,828.0
60750255003002,60750255003,6075025500,94112.0,729,land - populated,54,10,37.7287134,-122.4351482,6440.0
60750311001008,60750311001,6075031100,94112.0,575,land - populated,23,3,37.7318639,-122.4356156,4131.0
60750311001009,60750311001,6075031100,94131.0,575,land - populated,122,14,37.7320556,-122.4365094,13212.0
60750255002017,60750255002,6075025500,94112.0,575,land - zero population,0,0,37.7311917,-122.435757,1553.0
60750255002018,60750255002,6075025500,94112.0,575,land - zero population,0,0,37.7309721,-122.4357184,904.0
60750255006008,60750255006,6075025500,94112.0,729,land - zero population,0,0,37.7305704,-122.4360772,901.0
60750255006006,60750255006,6075025500,94112.0,729,land - zero population,0,0,37.7309482,-122.4363609,747.0
60750255006007,60750255006,6075025500,94112.0,729,land - zero population,0,0,37.7307357,-122.4362942,3042.0
60750311001019,60750311001,6075031100,94131.0,575,land - zero population,0,0,37.7315835,-122.4370712,736.0
60750255006011,60750255006,6075025500,94112.0,729,land - zero population,0,0,37.7303457,-122.4370069,906.0
60750255006002,60750255006,6075025500,94131.0,729,land - zero population,0,0,37.7309695,-122.4371853,6797.0
60750255006005,60750255006,6075025500,94112.0,729,land - zero population,0,0,37.7304732,-122.437149,2204.0
60750255006010,60750255006,6075025500,94112.0,729,land - populated,180,35,37.7296436,-122.4362167,14993.0
60750255006018,60750255006,6075025500,94112.0,729,land - populated,311,49,37.7287398,-122.4370326,35959.0
60750255003006,60750255003,6075025500,94112.0,729,land - populated,201,35,37.7279402,-122.4336577,15854.0
60750255003005,60750255003,6075025500,94112.0,729,land - populated,231,53,37.7273694,-122.4341494,16004.0
60750255003004,60750255003,6075025500,94112.0,729,land - zero population,0,0,37.7274703,-122.435523,2215.0
60750255003009,60750255003,6075025500,94112.0,729,land - populated,207,45,37.7266597,-122.4346756,22202.0
60750260011004,60750260011,6075026001,94112.0,729,land - populated,239,48,37.7252765,-122.4338278,15853.0
60750255004002,60750255004,6075025500,94112.0,729,land - populated,176,28,37.7259252,-122.4351522,14835.0
60750255004003,60750255004,6075025500,94112.0,729,land - populated,170,25,37.7253136,-122.4355458,14084.0
60750255003003,60750255003,6075025500,94112.0,729,land - populated,168,32,37.7277183,-122.4359553,15180.0
60750255004001,60750255004,6075025500,94112.0,729,land - zero population,0,0,37.7257795,-122.4365041,2809.0
60750255004004,60750255004,6075025500,94112.0,729,land - populated,195,30,37.724705,-122.435939,13169.0
60750255004000,60750255004,6075025500,94112.0,729,land - populated,219,40,37.7259756,-122.436972,18934.0
60750255004006,60750255004,6075025500,94112.0,729,land - zero population,0,0,37.7242878,-122.4372758,1578.0
60750260011012,60750260011,6075026001,94112.0,481,land - populated,278,50,37.7233711,-122.4298361,16851.0
60750260011008,60750260011,6075026001,94112.0,729,land - populated,276,61,37.7237548,-122.4306427,16626.0
60750260011007,60750260011,6075026001,94112.0,729,land - populated,255,48,37.7241373,-122.4314427,16599.0
60750260031011,60750260031,6075026003,94112.0,481,land - populated,255,51,37.7214371,-122.4302249,16165.0
60750260012005,60750260012,6075026001,94112.0,481,land - populated,256,49,37.72182,-122.4310163,16555.0
60750260012004,60750260012,6075026001,94112.0,481,land - populated,259,54,37.7222017,-122.4318193,16510.0
60750260012003,60750260012,6075026001,94112.0,481,land - populated,302,69,37.7225841,-122.4326193,16505.0
60750260012002,60750260012,6075026001,94112.0,481,land - populated,243,45,37.7229658,-122.4334192,16526.0
60750260012006,60750260012,6075026001,94112.0,481,land - populated,247,33,37.7202678,-122.4321951,16600.0
60750260012007,60750260012,6075026001,94112.0,481,land - populated,112,22,37.7206501,-122.4329952,16598.0
60750260032002,60750260032,6075026003,94112.0,481,land - populated,255,51,37.7191189,-122.4297908,16555.0
60750260032001,60750260032,6075026003,94112.0,481,land - populated,224,49,37.7195044,-122.4305928,16827.0
60750260032000,60750260032,6075026003,94112.0,481,land - populated,265,49,37.7198858,-122.4313976,16534.0
60750260032010,60750260032,6075026003,94112.0,481,land - populated,258,52,37.7172171,-122.4301451,15943.0
60750260032011,60750260032,6075026003,94112.0,481,land - populated,193,28,37.7175621,-122.4309657,16552.0
60750260032013,60750260032,6075026003,94112.0,481,land - populated,248,40,37.7183292,-122.4325699,16564.0
60750260042001,60750260042,6075026004,94112.0,481,land - populated,214,46,37.7187123,-122.4333696,16538.0
60750260032012,60750260032,6075026003,94112.0,481,land - populated,160,28,37.7179464,-122.4317668,16650.0
60750260042009,60750260042,6075026004,94112.0,481,land - populated,219,27,37.7160065,-122.432141,16618.0
60750260042008,60750260042,6075026004,94112.0,481,land - populated,210,52,37.7163914,-122.432942,16595.0
60750260012001,60750260012,6075026001,94112.0,729,land - populated,232,54,37.7233488,-122.4342196,16570.0
60750260012000,60750260012,6075026001,94112.0,729,land - populated,197,46,37.7237229,-122.4350043,15871.0
60750260012008,60750260012,6075026001,94112.0,481,land - populated,307,76,37.7210316,-122.4337955,16578.0
60750260012009,60750260012,6075026001,94112.0,481,land - populated,248,46,37.7214136,-122.4345957,16586.0
60750260012010,60750260012,6075026001,94112.0,729,land - populated,308,54,37.7217956,-122.4353962,16582.0
60750261001000,60750261001,6075026100,94112.0,729,land - populated,10,1,37.723609,-122.435937,3705.0
60750255004005,60750255004,6075025500,94112.0,729,land - populated,150,20,37.7241474,-122.4365378,11931.0
60750261001001,60750261001,6075026100,94112.0,729,land - populated,29,3,37.7234599,-122.4365619,4252.0
60750260012011,60750260012,6075026001,94112.0,729,land - populated,242,40,37.7221688,-122.4361778,15796.0
60750261001002,60750261001,6075026100,94112.0,729,land - zero population,0,0,37.7236109,-122.4372539,767.0
60750261001006,60750261001,6075026100,94112.0,729,land - populated,144,35,37.723006,-122.4368977,9382.0
60750260041003,60750260041,6075026004,94112.0,729,land - populated,243,38,37.7202385,-122.4365715,16601.0
60750261001007,60750261001,6075026100,94112.0,729,land - populated,287,56,37.7220639,-122.4375535,19495.0
60750260041002,60750260041,6075026004,94112.0,729,land - zero population,0,0,37.7213705,-122.4373046,290.0
60750260041000,60750260041,6075026004,94112.0,729,land - populated,202,22,37.7206055,-122.4373424,15350.0
60750260042000,60750260042,6075026004,94112.0,481,land - populated,201,61,37.7190938,-122.4341706,16581.0
60750260041005,60750260041,6075026004,94112.0,481,land - populated,209,44,37.7194763,-122.4349717,16573.0
60750260042002,60750260042,6075026004,94112.0,481,land - populated,191,34,37.7171571,-122.434543,16549.0
60750260042007,60750260042,6075026004,94112.0,481,land - populated,268,57,37.7167749,-122.433743,16602.0
60750260042003,60750260042,6075026004,94112.0,481,land - populated,204,43,37.7175397,-122.4353429,16593.0
60750260041004,60750260041,6075026004,94112.0,481,land - populated,262,49,37.7198584,-122.4357708,16528.0
60750260041007,60750260041,6075026004,94112.0,481,land - populated,201,40,37.7183102,-122.4369593,17096.0
60750260041006,60750260041,6075026004,94112.0,481,land - populated,214,48,37.7179216,-122.436145,16594.0
60750260042004,60750260042,6075026004,94112.0,481,land - populated,131,25,37.7163084,-122.4362808,9715.0
60750260041018,60750260041,6075026004,94112.0,481,land - populated,145,34,37.7166564,-122.4371077,10471.0
60750216002000,60750216002,6075021600,94131.0,420,land - populated,93,4,37.7473884,-122.4396241,59027.0
60750216002014,60750216002,6075021600,94131.0,420,land - populated,122,8,37.7457968,-122.4390804,18417.0
60750216002001,60750216002,6075021600,94131.0,420,land - populated,49,3,37.7481265,-122.4407718,32546.0
60750216002010,60750216002,6075021600,94131.0,722,land - populated,504,18,37.745916,-122.4414719,37562.0
60750217001011,60750217001,6075021700,94131.0,722,land - populated,216,17,37.7403673,-122.436303,43172.0
60750217001001,60750217001,6075021700,94131.0,420,land - zero population,0,0,37.7443835,-122.4389483,4258.0
60750217001009,60750217001,6075021700,94131.0,722,land - populated,183,32,37.7414919,-122.4385992,26654.0
60750216002011,60750216002,6075021600,94131.0,722,land - zero population,0,0,37.7466492,-122.4402036,3678.0
60750213002004,60750213002,6075021300,94131.0,420,land - populated,187,23,37.7485567,-122.4433331,37377.0
60750216002013,60750216002,6075021600,94131.0,722,land - zero population,0,0,37.7466994,-122.4428331,973.0
60750216002012,60750216002,6075021600,94131.0,722,land - populated,141,7,37.7464621,-122.4423503,14518.0
60750216002009,60750216002,6075021600,94131.0,722,land - populated,76,4,37.7448218,-122.4422328,10562.0
60750216002002,60750216002,6075021600,94131.0,722,land - zero population,0,0,37.7466145,-122.4437209,533.0
60750213002006,60750213002,6075021300,94131.0,478,land - zero population,0,0,37.7485015,-122.444057,4706.0
60750204021013,60750204021,6075020402,94131.0,478,land - populated,360,11,37.7486457,-122.4444118,24320.0
60750204021014,60750204021,6075020402,94131.0,420,land - zero population,0,0,37.7468109,-122.4447245,261.0
60750216002006,60750216002,6075021600,94131.0,722,land - populated,63,13,37.745379,-122.4437821,12695.0
60750216002005,60750216002,6075021600,94131.0,722,land - populated,132,20,37.7449861,-122.4443554,25093.0
60750216002003,60750216002,6075021600,94131.0,722,land - populated,118,13,37.7464225,-122.4452552,22518.0
60750216002008,60750216002,6075021600,94131.0,722,land - populated,155,16,37.7438788,-122.4435555,29505.0
60750217001000,60750217001,6075021700,94131.0,722,land - populated,338,54,37.7417731,-122.4433903,568830.0
60750217001002,60750217001,6075021700,94131.0,722,land - populated,29,6,37.7400326,-122.4384809,4675.0
60750217001014,60750217001,6075021700,94131.0,722,land - populated,41,1,37.7386969,-122.4382121,11226.0
60750217001007,60750217001,6075021700,94131.0,722,land - populated,38,7,37.739602,-122.4394759,7103.0
60750217002008,60750217002,6075021700,94131.0,722,land - zero population,0,0,37.7384741,-122.4384745,1139.0
60750217002007,60750217002,6075021700,94131.0,575,land - populated,128,24,37.7380926,-122.4386376,19844.0
60750217002010,60750217002,6075021700,94131.0,575,land - populated,85,26,37.7374667,-122.4389359,11199.0
60750217002013,60750217002,6075021700,94131.0,575,land - populated,74,11,37.7364749,-122.4392851,11271.0
60750217002012,60750217002,6075021700,94131.0,722,land - zero population,0,0,37.7381871,-122.4401485,783.0
60750217002011,60750217002,6075021700,94131.0,722,land - zero population,0,0,37.7375021,-122.4397788,393.0
60750217002009,60750217002,6075021700,94131.0,575,land - populated,76,16,37.7363456,-122.4384794,10547.0
60750217002014,60750217002,6075021700,94131.0,575,land - populated,56,13,37.7354222,-122.4388421,6923.0
60750217002017,60750217002,6075021700,94131.0,575,land - populated,29,4,37.7349879,-122.4391125,9233.0
60750307002016,60750307002,6075030700,94131.0,575,land - zero population,0,0,37.734605,-122.4390567,1396.0
60750311001015,60750311001,6075031100,94131.0,575,land - populated,81,7,37.7336738,-122.4381704,10634.0
60750311001013,60750311001,6075031100,94131.0,575,land - populated,217,34,37.7330343,-122.4381067,25765.0
60750307002004,60750307002,6075030700,94131.0,575,land - populated,129,22,37.7340892,-122.4395503,24387.0
60750307002000,60750307002,6075030700,94131.0,722,land - zero population,0,0,37.7354017,-122.4409402,1320.0
60750307002001,60750307002,6075030700,94131.0,722,land - populated,71,10,37.735577,-122.4422248,16650.0
60750307002005,60750307002,6075030700,94131.0,575,land - populated,44,3,37.7348269,-122.4415583,8241.0
60750307002006,60750307002,6075030700,94131.0,575,land - populated,74,7,37.7337002,-122.4403889,13151.0
60750307002007,60750307002,6075030700,94131.0,575,land - populated,68,11,37.7337347,-122.4414716,13585.0
60750311005000,60750311005,6075031100,94131.0,575,land - populated,135,21,37.7327332,-122.4408888,16538.0
60750217001004,60750217001,6075021700,94127.0,722,land - zero population,0,0,37.7376034,-122.4423853,5106.0
60750307002003,60750307002,6075030700,94131.0,722,land - zero population,0,0,37.7356663,-122.4432905,1833.0
60750307001026,60750307001,6075030700,94127.0,722,land - populated,227,37,37.7387538,-122.4451432,38338.0
60750307002008,60750307002,6075030700,94131.0,842,land - populated,102,21,37.7341807,-122.4431977,16223.0
60750307002017,60750307002,6075030700,94131.0,842,land - populated,133,24,37.7334574,-122.4431662,16515.0
60750311005001,60750311005,6075031100,94131.0,842,land - populated,127,13,37.7327227,-122.4431729,16588.0
